ID,ID_Oportunidad,Probabilidad_exito
15695,11865,0.12898405964985585
15701,11866,0.023086795416560526
15690,11867,0.033482904846614425
7602,11868,0.9308393012849634
7385,11869,0.116768222944977
7530,11869,0.1111255679824044
7536,11869,0.21584794354859957
7541,11869,0.21584794354859957
7547,11869,0.20892501161381224
7580,11869,0.18461089586840992
7585,11869,0.3010895270400144
7552,11869,0.2088342813650718
7558,11869,0.2120854317106323
7563,11869,0.13570117951836227
7569,11869,0.17596022447360066
7574,11869,0.15839602333238306
7591,11869,0.38547724135536193
7596,11869,0.5074838027267438
7614,11869,0.471589198553775
7130,11870,0.3083569851793191
7136,11870,0.4367568719873592
7141,11870,0.4390955349104335
7147,11870,0.4255364142493701
7152,11870,0.3568445213835736
7158,11870,0.3974444937436959
7163,11870,0.6181103242224772
7170,11870,0.7237037677160517
15001,11871,0.8751214323312559
15258,11872,0.5048498522093962
15236,11873,0.861934867910024
15436,11873,0.8622032459569604
15441,11874,0.7038908317014159
12133,11875,0.3549173664840957
12013,11876,0.4186659104746624
27995,11877,0.11739247484635232
27996,11877,0.10351875641541379
27997,11877,0.16892640592646113
27999,11877,0.36715066580174327
28000,11877,0.3406904483577758
28001,11877,0.5097352898120919
28002,11877,0.6292741186822978
28003,11877,0.663281733113768
27622,11878,0.9188231079793047
6668,11879,0.9458295366288031
6673,11879,0.9309439484996247
20988,11880,0.31820104308838343
20984,11881,0.12179506779383441
20981,11882,0.1496876326932756
10807,11883,0.27880691800869517
23323,11884,0.579342444259858
23326,11885,0.4126210636385667
19670,11886,0.9657496331931116
19677,11887,0.824804659180959
19673,11887,0.7507609429441278
19773,11887,0.889817648662166
20742,11888,0.7731706240459864
10769,11889,0.07535138620282347
10747,11889,0.06968423021668148
10788,11890,0.6967771496247747
10877,11890,0.9156951441667028
6274,11891,0.2262986917840884
6281,11892,0.2262986917840884
6286,11893,0.2262986917840884
6292,11894,0.019990805986238043
14985,11895,0.031130629869154134
14991,11895,0.17291133794347419
20291,11896,0.7651716977378735
20294,11896,0.7897485936790922
20330,11896,0.7897485936790922
20334,11896,0.7897485936790922
20278,11897,0.7819592174824006
23558,11898,0.36128548080244655
20250,11899,0.1820322168561245
20254,11899,0.27767208250436287
20257,11899,0.4418302813701259
20260,11899,0.5972645724102631
11658,11900,0.7721487456789022
11663,11900,0.7927601478311355
11669,11900,0.6040397315251586
11636,11901,0.6258479707219962
11641,11901,0.5196137936538946
11619,11902,0.2159184997490585
11625,11902,0.23105318871315617
11630,11902,0.26115831006495693
11596,11903,0.046288621879591076
11602,11903,0.06987797173351168
11591,11903,0.03914199478973978
11647,11904,0.09122246574158027
11652,11904,0.10682091958760057
11607,11905,0.05554886747618156
11614,11905,0.06125471908693
11685,11906,0.1380320778141276
11691,11906,0.12475807979377387
11696,11906,0.19720661685308094
11674,11907,0.08596006335929542
11680,11907,0.08756133339814194
7746,11908,0.8784214189521063
12256,11909,0.6867816108010836
12250,11910,0.6868999887781989
12018,11911,0.13348523854234096
12024,11912,0.9804039891637922
12029,11912,0.9663184659446465
13192,11913,0.9712867235572278
13286,11913,0.7428893854868291
13292,11913,0.7428893854868291
17511,11914,0.5185064803905614
17514,11914,0.5185064803905614
17524,11915,0.5857431764702267
17427,11916,0.6033128313939673
17527,11916,0.6451909523642435
17530,11916,0.632918549290326
12035,11917,0.017862014860098526
12040,11917,0.05287298005689955
12046,11917,0.11731678570026319
6157,11918,0.9363095160026336
13247,11919,0.9392134820879332
20811,11920,0.784034290927504
16958,11921,0.8163300942515308
16961,11921,0.8163300942515308
19647,11922,0.9304531644055254
19806,11922,0.9645342280360548
11536,11923,0.4450146590416271
11541,11923,0.10107582167607991
14450,11924,0.4847708769178131
14456,11924,0.8988239414156458
10669,11925,0.8579386232464815
5936,11926,0.8965666311253228
6103,11927,0.39741857477509585
7325,11928,0.3969724302280901
7319,11929,0.4719247163739018
7707,11930,0.6681718583963637
12051,11931,0.6896591305999618
13183,11932,0.4872190673529861
13847,11933,0.9861090293616799
14302,11934,0.6441741455956705
6600,11935,0.6511804096770096
21664,11936,0.8171469344986648
22399,11937,0.903551906976198
28674,11938,0.45470104136893913
28675,11938,0.6734637180146511
28673,11939,0.6734637180146511
6797,11940,0.758423069294385
14113,11941,0.9369629880894992
14118,11941,0.9369629880894992
5071,11942,0.7549545494005208
14972,11943,0.8849242761587887
19770,11944,0.7268430444986883
10869,11945,0.8765844079014367
10863,11946,0.43433661099055165
10874,11947,0.17947918678238833
28032,11948,0.9206619438890515
7785,11949,0.3730054746340174
9671,11950,0.04386081245300424
8680,11951,0.8731597981123662
14441,11952,0.5931139049939069
17136,11953,0.9183332905720285
17139,11953,0.9112679132698982
11917,11954,0.6892633553753923
11923,11954,0.7449204544866302
17928,11955,0.16541200308045012
17932,11955,0.16541200308045012
17935,11955,0.3449265106060485
17938,11955,0.3449265106060485
17941,11955,0.3449265106060485
17946,11955,0.3449265106060485
10896,11956,0.26732172230256845
15229,11957,0.057025763970514794
5630,11958,0.4199935710198735
12372,11959,0.9568577439115374
28161,11960,0.960063840657834
14194,11961,0.8857006217229179
7995,11962,0.9792975590591498
8001,11962,0.970113182181862
16219,11963,0.5395233363689034
16225,11963,0.5509651625730665
16994,11964,0.9054124211785396
16997,11964,0.8982459197671645
17001,11964,0.8768710005640988
17107,11964,0.9208797961189666
17253,11965,0.5095988569658675
17257,11965,0.5095988569658675
17263,11965,0.6657212518922828
17247,11966,0.4909417093371774
17244,11967,0.6082026217544044
17250,11967,0.5892923842248062
17260,11967,0.6637276651504251
7633,11968,0.5001535742131886
7638,11968,0.5880919152130364
7644,11968,0.3296504738831932
7649,11968,0.5001535742131886
7655,11968,0.6941482082840835
7660,11968,0.5875450566160335
7666,11968,0.3296504738831932
11196,11969,0.7681437939699801
11202,11969,0.7681437939699801
10647,11970,0.9378156395650697
10652,11970,0.8749715105674775
12058,11971,0.18635922981968728
10529,11972,0.8630658910950019
10535,11972,0.8816865510255436
10340,11973,0.3813310812152745
13818,11974,0.9836831333944814
13824,11974,0.9762006582436529
7463,11975,0.9110658741067008
7474,11976,0.9110658741067008
13606,11977,0.8271948736736345
14694,11978,0.6542931145098868
14716,11978,0.6542931145098868
14724,11978,0.6542931145098868
14729,11978,0.6542931145098868
14740,11978,0.6542931145098868
14828,11978,0.6542931145098868
14835,11978,0.6542931145098868
14840,11978,0.6542931145098868
14846,11978,0.6542931145098868
14851,11978,0.6542931145098868
9305,11979,0.9783374729628564
9311,11979,0.9949461036062413
9002,11980,0.8924744069085184
5890,11981,0.9694626873522223
21756,11982,0.44688616005979126
19725,11983,0.5501184387179441
13963,11984,0.5544063258805055
6035,11985,0.9463415438898407
6040,11985,0.9322920762510398
12091,11986,0.1345728209046157
13181,11987,0.523184159082842
13911,11988,0.9413985407325935
23239,11989,0.5606891040862306
23243,11989,0.5606891040862306
23246,11989,0.5954412529616263
23249,11989,0.5954412529616263
9256,11990,0.7309900952252277
9261,11990,0.7017036404950683
22744,11991,0.8295931628796858
22747,11991,0.8295931628796858
22750,11991,0.8295931628796858
22734,11992,0.8295931628796858
22737,11992,0.8295931628796858
22740,11992,0.8295931628796858
6918,11993,0.6467040949706584
6948,11993,0.6467040949706584
6964,11993,0.6467040949706584
14890,11994,0.7387937916116762
14906,11994,0.7387937916116762
20366,11995,0.34001847657570033
20369,11995,0.34001847657570033
20372,11995,0.23434715081355434
20375,11995,0.23434715081355434
20379,11995,0.3491848806511212
20382,11995,0.3491848806511212
10963,11996,0.5825442423592964
10969,11996,0.5825442423592964
8223,11997,0.9740535033985195
8228,11997,0.9734680588319878
8879,11998,0.7674794296898845
22915,11999,0.8560685569740367
22739,12000,0.9651563986347554
19117,12001,0.8143956851525824
20608,12002,0.9670404654235814
20605,12003,0.9948685004720849
20599,12004,0.9356910631368422
20579,12005,0.926568919100444
20582,12005,0.9006139546985594
20585,12005,0.9006139546985594
20602,12005,0.947441590925801
7229,12006,0.9809458142517427
7240,12007,0.9956363814966117
7246,12008,0.9928054639643098
6064,12009,0.9617562250997228
6070,12009,0.9503853114347373
10718,12010,0.990760468212053
12701,12011,0.9795351729311159
10858,12012,0.9577487831025472
13807,12013,0.9012665636584943
13813,12013,0.9565723064444392
15402,12014,0.8783420781071202
6803,12015,0.9955690865632439
6808,12015,0.9989217329154404
15102,12016,0.3408122356969269
11211,12017,0.3714264738427617
11271,12017,0.5892071645811566
15461,12018,0.3912118727732767
11526,12019,0.7707842338784778
12186,12019,0.7349738356508231
5728,12020,0.28581932834180673
5734,12020,0.37078997819711174
5739,12020,0.632853568581684
5745,12020,0.2929740150892433
5750,12020,0.575274964812781
5756,12020,0.9458230313278346
12074,12021,0.6052030908155563
10796,12022,0.10113418424700799
13098,12023,0.3387082369723077
13104,12023,0.31973478594436483
12080,12024,0.6738104668544078
10414,12025,0.7766904430003257
12606,12026,0.5318382517288854
13599,12027,0.18598958239032917
5889,12028,0.4583680025009858
5894,12028,0.4062244378505541
22663,12029,0.9195964731339774
22667,12029,0.9043142777472812
22670,12030,0.9054458218308173
22673,12030,0.8840605355287975
7194,12031,0.6534902617245212
8670,12032,0.9595500874915807
11085,12033,0.020699674952296413
12085,12034,0.41126443457271356
19090,12035,0.9288949049197261
19093,12036,0.6263059518533896
5068,12037,0.8353952547475233
12096,12038,0.8790939327768604
10002,12039,0.9380474346257184
19607,12040,0.7918982139264198
8063,12041,0.46962964487217346
11985,12042,0.09342645611501163
16337,12043,0.36380532487523537
16331,12043,0.5907301555116605
16293,12044,0.4256869917663545
16488,12044,0.5496004720132497
16282,12045,0.5279052404275535
16287,12045,0.4344488731810347
16259,12046,0.5496004720132497
16264,12046,0.44710196141371766
16320,12047,0.5496004720132497
16326,12047,0.44710196141371766
11362,12048,0.06198974050923318
21759,12049,0.925674703415208
7116,12050,0.6853931636807937
11180,12051,0.01570162564947717
15074,12052,0.7397840473364709
15105,12053,0.05336467788660341
11908,12054,0.8463102427499966
13036,12055,0.5799115163893234
13147,12055,0.7850876841814293
12102,12056,0.2869394567998681
6271,12057,0.9336273287161804
6283,12058,0.40107873052520304
8180,12059,0.41307793932102915
18537,12060,0.9296739249447549
18540,12060,0.6742225583087437
18544,12060,0.9376517632960943
13703,12061,0.888358607800922
13708,12062,0.891140676619198
14837,12063,0.8657688442965935
17479,12064,0.7938812213207518
10624,12065,0.9911416289705127
10629,12066,0.9190673257222717
10640,12067,0.9926783616782384
10635,12068,0.9926783616782384
10618,12069,0.9190673257222717
9863,12070,0.15463333334874677
9858,12071,0.9396876363749223
10824,12072,0.07394825212119642
12107,12073,0.9248113289984015
20219,12074,0.5074864733275296
21173,12074,0.5074864733275296
9413,12075,0.91329298852163
9418,12075,0.9050784960132832
7289,12076,0.7276786493588216
6069,12077,0.7879972539821949
19844,12078,0.9372503149942677
6445,12079,0.9410276985831866
10547,12080,0.07658957198054155
10552,12080,0.1053920593940041
10558,12080,0.09736142083553596
10563,12080,0.08417573892352523
10569,12080,0.033054656529360106
10574,12080,0.09367494022837407
10580,12080,0.1920638121725255
10585,12080,0.615209880912514
10591,12080,0.8586011768385082
10257,12081,0.7058555077159694
10262,12081,0.6897543523986975
10268,12081,0.6897543523986975
10292,12082,0.42733095049356545
10297,12082,0.48998792147910797
10303,12082,0.5078911594223384
10273,12083,0.2009169884923454
10281,12083,0.22314299632693524
10286,12083,0.33066631119741335
12113,12084,0.33815103758912574
12118,12084,0.47517739115352525
11891,12085,0.7487000361661331
12124,12086,0.5169936419572697
14931,12087,0.9316999670855901
8801,12088,0.7562588656557083
5356,12089,0.28559985121206133
8092,12090,0.6586182618023413
9502,12091,0.5461138082129965
12417,12092,0.34186338762668866
12129,12093,0.5261295594870651
16819,12094,0.860426475968792
15518,12095,0.48141606934397246
15606,12096,0.5961031355945614
10884,12097,0.5264066701399036
20755,12098,0.8188842706895927
9555,12099,0.4676867960641478
9560,12099,0.5980342070459408
9544,12100,0.5392106513798287
5752,12101,0.8908859802048636
11702,12102,0.267659422016247
11707,12102,0.27380536529705046
11713,12102,0.2883987193443716
11718,12102,0.27514997579724154
14051,12103,0.9500453021303833
14069,12103,0.9433970313685827
11867,12104,0.5227925482077197
6094,12105,0.7015239085313469
6100,12105,0.725854503492895
7271,12106,0.9366605143942222
10394,12107,0.16136748403354148
10400,12108,0.30337818996723837
10389,12109,0.30337818996723837
10382,12110,0.27107148651659796
6446,12111,0.64803115642289
6440,12111,0.7409427006887226
10405,12112,0.27107148651659796
10725,12113,0.9007447058865625
5712,12114,0.5708111355600507
5717,12114,0.5467195862323547
7397,12115,0.11439812359475147
7392,12116,0.11439812359475147
9017,12117,0.9569547260099944
9023,12117,0.9614300526375055
9068,12117,0.9569547260099944
9073,12117,0.9614300526375055
9079,12117,0.9894826735508735
9084,12117,0.9907655797769956
9090,12117,0.9569547260099944
9095,12117,0.9614300526375055
10932,12118,0.9680879557166906
12279,12119,0.5284774117536072
12361,12119,0.5645456137904882
7192,12120,0.9598308183958971
15738,12121,0.9908628965544918
15744,12121,0.990775946187391
5306,12122,0.3717302815026309
5312,12123,0.9482508643894452
5328,12124,0.9418141262451263
13401,12125,0.9935226290340077
11265,12126,0.9826630271216674
28074,12127,0.9720999364166032
19370,12128,0.4929990011642097
8592,12129,0.6025317050157336
15663,12130,0.8002924592648425
15669,12130,0.9382913913073524
19777,12131,0.3024975638283375
19780,12131,0.25610943419363025
11122,12132,0.9718353471501278
23851,12133,0.5526809591018995
23896,12133,0.4862470564020716
23865,12134,0.4771899757982749
23860,12135,0.4771899757982749
11197,12136,0.9742584298316314
8427,12137,0.9619029606207667
5793,12138,0.7082361887823244
5799,12138,0.6551115751986013
27664,12139,0.10157739784962513
27673,12139,0.10157739784962513
13687,12140,0.628897512842505
13682,12140,0.6212988609271229
27948,12141,0.551845934637562
7148,12142,0.9988068903166581
16471,12143,0.7132919034748756
16474,12143,0.4962750550855438
16522,12144,0.6862622555067519
16525,12144,0.5045295708936369
16505,12145,0.4615583017794588
16508,12145,0.3535951574564321
16481,12146,0.699763112767836
16484,12146,0.49797208354763445
16512,12147,0.699763112767836
16515,12147,0.49797208354763445
16518,12148,0.38346291045468184
16409,12149,0.25554877560553413
16478,12150,0.2604275251531034
16414,12151,0.3046703369966098
16405,12152,0.24903528359784072
6057,12153,0.7937577027880898
8762,12154,0.7962554019813152
18603,12155,0.8887743332913567
19534,12156,0.870923237457186
6817,12157,0.8217775580815401
6812,12158,0.747613178470676
6862,12159,0.2590780659402359
12135,12160,0.685167469176555
23568,12161,0.9553856132649596
23569,12161,0.915897110218623
23570,12161,0.9565812820736285
23562,12162,0.7559763649585106
23563,12162,0.7450498354938664
23565,12162,0.8046713021113298
23559,12163,0.3604998809399597
23560,12163,0.34080162374645195
23561,12163,0.375914394460659
6000,12164,0.974308434393702
10358,12165,0.43635795428372126
10363,12165,0.6705933616716587
11102,12166,0.6750768527429027
10982,12167,0.9797908924153094
10988,12167,0.9512751039136427
7594,12168,0.9983268713937481
11124,12169,0.7683162947962972
20978,12170,0.9287750330351963
16347,12171,0.8943936001116474
6874,12172,0.41227682605813154
9179,12173,0.34724613518764486
9184,12173,0.34724613518764486
23890,12174,0.5994042529882042
18284,12175,0.8737587443614429
12285,12176,0.7246418353210137
19022,12177,0.9309671684871105
19025,12177,0.9364707243592727
13275,12178,0.6988665331592122
18835,12179,0.7595492542558882
17761,12180,0.8923632308505932
6795,12181,0.9117054034823738
12311,12182,0.6264558492348693
12316,12182,0.5648339329971427
12322,12182,0.6530920097734658
12327,12182,0.6208880012357273
12333,12182,0.5725133213482302
12338,12182,0.6419147887355426
12394,12183,0.15687338303138526
12400,12183,0.4386406829912582
16527,12184,0.5333976307380409
18478,12185,0.5037339351962095
18481,12185,0.9477462971353856
11473,12186,0.9885010669398145
11479,12186,0.9885010669398145
11468,12186,0.9635844952003936
11302,12187,0.4195721448699063
11307,12187,0.4195721448699063
11884,12188,0.4457506434228541
14726,12189,0.7108461274284718
22089,12190,0.5471460446414887
7300,12191,0.619110312844503
12291,12192,0.19317468365363022
5425,12193,0.46951896428316864
5430,12193,0.45973903738994654
5436,12193,0.4286509923476079
11000,12194,0.6010441348888379
11005,12194,0.6164052968816645
23884,12195,0.5994042529882042
23882,12196,0.5994042529882042
23883,12197,0.5994042529882042
23885,12198,0.5994042529882042
23886,12199,0.5994042529882042
23876,12200,0.5994042529882042
23878,12201,0.6569827394338789
23875,12202,0.5994042529882042
23874,12203,0.5994042529882042
23872,12204,0.5994042529882042
23873,12205,0.6465447736520815
23879,12206,0.5994042529882042
23881,12207,0.5994042529882042
23880,12208,0.5994042529882042
23887,12209,0.5994042529882042
12748,12210,0.6094924280098885
12296,12211,0.9410237694119887
12302,12211,0.959508398247314
12068,12212,0.9305957991440584
15279,12213,0.9933143590510382
7630,12214,0.8637747501964536
7702,12215,0.3444352405951823
12690,12216,0.9817408106574113
12695,12216,0.9948132006387054
7291,12217,0.9844107532385983
6230,12218,0.9379201651084859
15272,12219,0.8371664429521546
11379,12220,0.20899665159706507
11069,12221,0.9560539967458229
11074,12221,0.9734936803320379
16694,12222,0.9569142052581382
17534,12223,0.7347020349341463
17537,12223,0.7296212337747564
12948,12224,0.7758783278990545
12953,12224,0.621481129203356
12959,12224,0.6220119397935718
27660,12225,0.9528615814676714
18493,12226,0.7274936171684414
20408,12227,0.973862946872404
20412,12227,0.9739203364960788
12307,12228,0.09970270402358085
20313,12229,0.5534171204235813
6441,12230,0.3204850392740342
6519,12230,0.3204850392740342
6970,12230,0.3204850392740342
6975,12230,0.3204850392740342
10715,12231,0.4993013400765864
12157,12232,0.32812103672032794
12162,12232,0.32812103672032794
12169,12232,0.32812103672032794
12174,12232,0.32812103672032794
12180,12232,0.32812103672032794
12185,12232,0.32812103672032794
12218,12232,0.2773781403962916
12240,12232,0.32812103672032794
12246,12232,0.32812103672032794
12251,12233,0.36151151665032694
12257,12233,0.36151151665032694
12262,12233,0.36151151665032694
12268,12233,0.381510554277268
12273,12233,0.381510554277268
12280,12233,0.381510554277268
18913,12234,0.8373898295111147
18910,12235,0.8745120837260274
10330,12236,0.948570719689553
14791,12237,0.6307352033876285
14796,12237,0.7071238617439402
27910,12238,0.4176732849076668
16372,12239,0.8683517591776622
6145,12240,0.8937410952086312
23578,12241,0.810578278933422
10730,12242,0.9508477791853028
9202,12243,0.004591109242946581
14425,12244,0.7475603503323639
20436,12245,0.8911045298798165
20456,12245,0.9294553673377793
7658,12246,0.9137005610698796
11495,12247,0.2980185493623959
10368,12248,0.4243334101668898
11895,12249,0.713390171073054
17407,12250,0.6715970360070438
17411,12250,0.7489353423609302
16371,12251,0.9334299299991029
18864,12252,0.6725964242279311
12335,12253,0.48818344981295786
7422,12254,0.928646513980232
7427,12254,0.9222643910947091
12340,12255,0.47346029140458135
6963,12256,0.705842573126819
19444,12257,0.9189569421749081
18281,12258,0.9449925447755559
5040,12259,0.9505234367167129
6074,12260,0.9395674392408526
6107,12260,0.9607684052593468
10302,12261,0.422162896157412
10307,12261,0.4460763349584605
13601,12262,0.2899652032058795
11230,12263,0.2117457325128129
11269,12263,0.35562313826025527
21755,12264,0.9702608112317962
8489,12265,0.9358654458291443
8494,12265,0.9358654458291443
8501,12265,0.9358654458291443
9234,12265,0.9358654458291443
9423,12265,0.9358654458291443
9428,12265,0.9358654458291443
9434,12265,0.9358654458291443
9489,12265,0.9358654458291443
9501,12265,0.9358654458291443
8339,12266,0.9384434572464011
8345,12266,0.9384434572464011
8350,12266,0.9384434572464011
8356,12266,0.9384434572464011
8545,12266,0.9384434572464011
9228,12266,0.9384434572464011
9239,12266,0.9384434572464011
9290,12266,0.9384434572464011
9295,12266,0.9384434572464011
9301,12266,0.9384434572464011
9306,12266,0.9384434572464011
9312,12266,0.9384434572464011
9361,12266,0.9384434572464011
9367,12266,0.9384434572464011
9372,12266,0.9384434572464011
9378,12266,0.9384434572464011
9383,12266,0.9384434572464011
9350,12266,0.9384434572464011
9356,12266,0.9384434572464011
9390,12266,0.9384434572464011
9395,12266,0.9384434572464011
9401,12266,0.9384434572464011
9406,12266,0.9384434572464011
9412,12266,0.9384434572464011
9417,12266,0.9384434572464011
9494,12266,0.9384434572464011
8217,12267,0.9292944408331724
9212,12267,0.9292944408331724
9217,12267,0.9292944408331724
8512,12268,0.9342013968601225
8517,12268,0.9342013968601225
8523,12268,0.9342013968601225
9279,12268,0.9342013968601225
9284,12268,0.9342013968601225
9317,12269,0.946213064221448
9323,12269,0.946213064221448
9328,12269,0.946213064221448
9334,12269,0.946213064221448
9339,12269,0.946213064221448
9345,12269,0.946213064221448
9223,12270,0.9336389437914331
9245,12270,0.9336389437914331
9250,12270,0.9336389437914331
9272,12270,0.9336389437914331
23576,12271,0.8417021719427593
18906,12272,0.9151786553515521
8514,12273,0.6511653031072921
8519,12273,0.6968240031638887
6774,12274,0.9299018576193835
6780,12274,0.9299018576193835
6807,12274,0.9299018576193835
6836,12274,0.9299018576193835
6841,12274,0.9299018576193835
17868,12275,0.6075501594669211
6769,12276,0.8986137204030931
6785,12276,0.8986137204030931
6791,12276,0.8986137204030931
6796,12276,0.8986137204030931
6802,12276,0.8986137204030931
6813,12276,0.8986137204030931
6818,12276,0.8986137204030931
6824,12276,0.8986137204030931
6829,12276,0.8986137204030931
20991,12277,0.9099177855498329
19483,12278,0.8810668276364922
19486,12278,0.9713929465217501
8637,12279,0.8027514741650109
19507,12280,0.5244994708696349
8485,12281,0.3951549970876592
10929,12282,0.9522636680049735
17828,12283,0.9797408952343732
17833,12283,0.9783437426987385
12272,12284,0.13766743979330273
12267,12285,0.2489253024980459
16416,12286,0.37547186727811727
16420,12286,0.7071209994550012
16425,12286,0.7071209994550012
16429,12286,0.5194984291632074
16434,12286,0.27800867937464224
16438,12286,0.3855975500355616
16442,12286,0.4630295198803841
16447,12286,0.4399666852236714
8656,12287,0.46815160345061246
8661,12287,0.46815160345061246
6680,12288,0.29802656279559364
6685,12288,0.29802656279559364
11185,12289,0.6463607691759927
11191,12289,0.6755439765527617
11802,12290,0.6123003217392357
11796,12291,0.6235107838262606
11216,12292,0.7994228879126563
15946,12293,0.9833637704502531
15951,12293,0.9907462713988907
21391,12294,0.9135728519776083
21394,12294,0.9135728519776083
21397,12294,0.9135728519776083
10524,12295,0.5091166539553259
10540,12295,0.16946838729010513
10546,12295,0.31761799149800296
10551,12295,0.2548590299169145
10557,12295,0.16096668589267737
10562,12295,0.19038913100770288
18617,12296,0.9448064132692768
23566,12297,0.6644033628679328
13553,12298,0.9879862073943949
14316,12299,0.16944546699350232
14322,12299,0.16944546699350232
15212,12300,0.39090164787751175
15217,12300,0.4813940403359615
15223,12300,0.43896484919031464
15228,12300,0.22155242308624923
15234,12300,0.33931938216733604
15239,12300,0.6122449689575584
15206,12301,0.8721367299678469
5161,12302,0.9144909429332414
14701,12303,0.9437760243466121
23600,12304,0.9841613604600871
17342,12305,0.6942232483714486
17346,12305,0.680678079309471
12484,12306,0.04584192980722195
12490,12306,0.010167465512041615
7524,12307,0.2497489645206763
7518,12308,0.32164824111977103
19856,12309,0.5544561798258255
28190,12310,0.8998779736298554
28191,12310,0.8904620332895051
17181,12311,0.7740157573042412
17187,12311,0.7256137287453593
17194,12311,0.8774144841252938
27833,12312,0.7696802816808523
17191,12313,0.28397859122517705
5959,12314,0.476833674637343
5964,12314,0.4097652566265343
17184,12315,0.2488487103637546
9351,12316,0.36514279959765916
9346,12317,0.7643748328505454
15535,12318,0.4914253957740186
16570,12319,0.7617941721146967
16573,12319,0.19782137134619288
12368,12320,0.01762145686174152
12468,12321,0.07593895061975141
12384,12322,0.0514799498902764
12379,12323,0.0514799498902764
12402,12324,0.06312639039102437
12473,12325,0.06606946779938393
10641,12326,0.30913794674297385
12351,12327,0.07249443365116677
12362,12328,0.0514799498902764
12418,12329,0.07593895061975141
12462,12330,0.3657112509744133
12429,12331,0.34709385488735045
12346,12332,0.2874660364615331
12396,12333,0.36380402406369405
12391,12334,0.3279883923297423
12407,12335,0.36380402406369405
12357,12336,0.2212159026398935
12440,12337,0.5444935641006149
12479,12338,0.39593579313659316
15174,12339,0.06854945564436915
14117,12340,0.988681869132374
15649,12341,0.976771237517186
15655,12341,0.9959352875382351
15939,12342,0.962944306360156
18566,12343,0.9366235381575817
16974,12344,0.4112282017183211
12435,12345,0.38068780716696854
12457,12346,0.03963512206574827
12451,12347,0.0339783463225772
12413,12348,0.03753176832118367
12446,12349,0.054718376178612145
12373,12350,0.007038855161626666
12424,12351,0.026893092891040013
5822,12352,0.738732225683341
13991,12353,0.9902028476904124
10107,12354,0.45966436263865723
10113,12354,0.4232524610125859
10118,12354,0.24769076652324476
10124,12354,0.3339783409596497
10129,12354,0.21535378088006066
10135,12354,0.23625881068002416
20757,12355,0.8538252574471584
20760,12355,0.8538252574471584
20763,12355,0.8538252574471584
20767,12355,0.9342254290237609
13795,12356,0.25045627148014743
18605,12357,0.10777746931251563
10425,12358,0.5676903424607445
15198,12359,0.3258145698599266
14085,12360,0.6134937613075289
14091,12360,0.6134937613075289
5817,12361,0.5528440026937269
11318,12362,0.5384230173101293
27867,12363,0.28772539212961384
16339,12364,0.9005133780601877
16345,12364,0.8819798647547462
15218,12365,0.12246438074735125
15224,12366,0.07463177540807733
7286,12367,0.20485120510468086
11263,12368,0.07564148684827912
